"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against"
"01","006","003","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"01","006","003","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","151",""
"01","006","003","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","117",""
"01","006","003","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","9",""
"01","006","003","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","48",""
"01","006","003","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","006","003","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","006","003","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","006","003","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","006","003","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","006","003","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","171",""
"01","006","003","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","135",""
"01","006","003","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","16",""
"01","006","003","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","006","003","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","223","38"
"01","006","003","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","223","40"
"01","006","003","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","198",""
"01","006","003","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","224",""
"01","006","003","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","2",""
"01","006","003","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","235",""
"01","006","003","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","73",""
"01","006","003","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","200",""
"01","006","005","06","01C","Barack Obama","DEM","President - Vice Pres","","Y","","248",""
"01","006","005","06","01C","Mitt Romney","REP","President - Vice Pres","","","","307",""
"01","006","005","06","01C","Gary Johnson","LIB","President - Vice Pres","","","","8",""
"01","006","005","06","01C","Jill Stein","GRN","President - Vice Pres","","","","5",""
"01","006","005","06","01C","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"01","006","005","06","01C","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","006","005","06","01C","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"01","006","005","06","01C","Ben Cardin","DEM","U.S. Senator           ","","Y","","223",""
"01","006","005","06","01C","Daniel John Bongino","REP","U.S. Senator           ","","","","252",""
"01","006","005","06","01C","Dean Ahmad","LIB","U.S. Senator           ","","","","7",""
"01","006","005","06","01C","S. Rob Sobhani","UNF","U.S. Senator           ","","","","66",""
"01","006","005","06","01C","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","006","005","06","01C","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","006","005","06","01C","Brandy Baker","UNF","U.S. Senator           ","","","Y","1",""
"01","006","005","06","01C","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","006","005","06","01C","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","006","005","06","01C","John Delaney","DEM","Rep in Congress","06","Y","","266",""
"01","006","005","06","01C","Roscoe G. Bartlett","REP","Rep in Congress","06","","","269",""
"01","006","005","06","01C","Nickolaus Mueller","LIB","Rep in Congress","06","","","16",""
"01","006","005","06","01C","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","006","005","06","01C","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","399","61"
"01","006","005","06","01C","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","395","56"
"01","006","005","06","01C","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","325",""
"01","006","005","06","01C","Edward L. Root","NON","Board of Education     ","","Y","","387",""
"01","006","005","06","01C","Other Write-Ins","NON","Board of Education     ","","","Y","7",""
"01","006","005","06","01C","David Caporale","NON","Council - City of Cumberland","CU","Y","","434",""
"01","006","005","06","01C","John Cline","NON","Council - City of Cumberland","CU","","","104",""
"01","006","005","06","01C","Nicole Wagoner","NON","Council - City of Cumberland","CU","Y","","335",""
"01","006","006","06","01B","Barack Obama","DEM","President - Vice Pres","","Y","","247",""
"01","006","006","06","01B","Mitt Romney","REP","President - Vice Pres","","","","492",""
"01","006","006","06","01B","Gary Johnson","LIB","President - Vice Pres","","","","4",""
"01","006","006","06","01B","Jill Stein","GRN","President - Vice Pres","","","","9",""
"01","006","006","06","01B","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"01","006","006","06","01B","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"01","006","006","06","01B","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"01","006","006","06","01B","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","006","006","06","01B","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","006","006","06","01B","Ben Cardin","DEM","U.S. Senator           ","","Y","","245",""
"01","006","006","06","01B","Daniel John Bongino","REP","U.S. Senator           ","","","","380",""
"01","006","006","06","01B","Dean Ahmad","LIB","U.S. Senator           ","","","","7",""
"01","006","006","06","01B","S. Rob Sobhani","UNF","U.S. Senator           ","","","","101",""
"01","006","006","06","01B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","006","006","06","01B","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","006","006","06","01B","Brandy Baker","UNF","U.S. Senator           ","","","Y","1",""
"01","006","006","06","01B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","006","006","06","01B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"01","006","006","06","01B","John Delaney","DEM","Rep in Congress","06","Y","","327",""
"01","006","006","06","01B","Roscoe G. Bartlett","REP","Rep in Congress","06","","","392",""
"01","006","006","06","01B","Nickolaus Mueller","LIB","Rep in Congress","06","","","22",""
"01","006","006","06","01B","Other Write-Ins","BOT","Rep in Congress","06","","Y","1",""
"01","006","006","06","01B","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","540","69"
"01","006","006","06","01B","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","521","76"
"01","006","006","06","01B","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","494",""
"01","006","006","06","01B","Edward L. Root","NON","Board of Education     ","","Y","","497",""
"01","006","006","06","01B","Other Write-Ins","NON","Board of Education     ","","","Y","3",""
"01","007","001","06","01B","Barack Obama","DEM","President - Vice Pres","","Y","","269",""
"01","007","001","06","01B","Mitt Romney","REP","President - Vice Pres","","","","599",""
"01","007","001","06","01B","Gary Johnson","LIB","President - Vice Pres","","","","15",""
"01","007","001","06","01B","Jill Stein","GRN","President - Vice Pres","","","","7",""
"01","007","001","06","01B","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"01","007","001","06","01B","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Roseanne Barr","OTH","President - Vice Pres","","","Y","1",""
"01","007","001","06","01B","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Other Write-Ins","BOT","President - Vice Pres","","","Y","0",""
"01","007","001","06","01B","Ben Cardin","DEM","U.S. Senator           ","","Y","","284",""
"01","007","001","06","01B","Daniel John Bongino","REP","U.S. Senator           ","","","","443",""
"01","007","001","06","01B","Dean Ahmad","LIB","U.S. Senator           ","","","","9",""
"01","007","001","06","01B","S. Rob Sobhani","UNF","U.S. Senator           ","","","","115",""
"01","007","001","06","01B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","007","001","06","01B","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","007","001","06","01B","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","007","001","06","01B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","007","001","06","01B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"01","007","001","06","01B","John Delaney","DEM","Rep in Congress","06","Y","","357",""
"01","007","001","06","01B","Roscoe G. Bartlett","REP","Rep in Congress","06","","","480",""
"01","007","001","06","01B","Nickolaus Mueller","LIB","Rep in Congress","06","","","25",""
"01","007","001","06","01B","Other Write-Ins","BOT","Rep in Congress","06","","Y","0",""
"01","007","001","06","01B","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","615","104"
"01","007","001","06","01B","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","607","108"
"01","007","001","06","01B","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","558",""
"01","007","001","06","01B","Edward L. Root","NON","Board of Education     ","","Y","","612",""
"01","007","001","06","01B","Other Write-Ins","NON","Board of Education     ","","","Y","13",""
"01","007","002","06","01B","Barack Obama","DEM","President - Vice Pres","","Y","","245",""
"01","007","002","06","01B","Mitt Romney","REP","President - Vice Pres","","","","722",""
"01","007","002","06","01B","Gary Johnson","LIB","President - Vice Pres","","","","22",""
"01","007","002","06","01B","Jill Stein","GRN","President - Vice Pres","","","","11",""
"01","007","002","06","01B","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","007","002","06","01B","Other Write-Ins","BOT","President - Vice Pres","","","Y","5",""
"01","007","002","06","01B","Ben Cardin","DEM","U.S. Senator           ","","Y","","255",""
"01","007","002","06","01B","Daniel John Bongino","REP","U.S. Senator           ","","","","573",""
"01","007","002","06","01B","Dean Ahmad","LIB","U.S. Senator           ","","","","16",""
"01","007","002","06","01B","S. Rob Sobhani","UNF","U.S. Senator           ","","","","114",""
"01","007","002","06","01B","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","007","002","06","01B","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","007","002","06","01B","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"01","007","002","06","01B","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"01","007","002","06","01B","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"01","007","002","06","01B","John Delaney","DEM","Rep in Congress","06","Y","","364",""
"01","007","002","06","01B","Roscoe G. Bartlett","REP","Rep in Congress","06","","","573",""
"01","007","002","06","01B","Nickolaus Mueller","LIB","Rep in Congress","06","","","36",""
"01","007","002","06","01B","Other Write-Ins","BOT","Rep in Congress","06","","Y","1",""
"01","007","002","06","01B","Lynne A. Battaglia","BOT","Judge Court of Appeals","03","Y","","671","113"
"01","007","002","06","01B","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","656","116"
"01","007","002","06","01B","Nicholas Todd Hadley","NON","Board of Education     ","","Y","","613",""
"01","007","002","06","01B","Edward L. Root","NON","Board of Education     ","","Y","","662",""
"01","007","002","06","01B","Other Write-Ins","NON","Board of Education     ","","","Y","9",""
"01","008","000","06","01A","Barack Obama","DEM","President - Vice Pres","","Y","","294",""
"01","008","000","06","01A","Mitt Romney","REP","President - Vice Pres","","","","956",""
"01","008","000","06","01A","Gary Johnson","LIB","President - Vice Pres","","","","21",""
"01","008","000","06","01A","Jill Stein","GRN","President - Vice Pres","","","","6",""
"01","008","000","06","01A","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","James Clymer","CON","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"01","008","000","06","01A","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"01","008","000","06","01A","Ben Cardin","DEM","U.S. Senator           ","","Y","","284",""
"01","008","000","06","01A","Daniel John Bongino","REP","U.S. Senator           ","","","","692",""
"01","008","000","06","01A","Dean Ahmad","LIB","U.S. Senator           ","","","","18",""
"01","008","000","06","01A","S. Rob Sobhani","UNF","U.S. Senator           ","","","","213",""
"01","008","000","06","01A","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"01","008","000","06","01A","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"01","008","000","06","01A","Brandy Baker","UNF","U.S. S
