country,help1,help2,help3,help4,help5,help6,help7,voice1,voice2,voice3,voice4,voice5
LEB,6,6,6,7,7,7,7,7,7,6,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,5,4,5,5,5
LEB,2,1,3,1,2,1,1,3,1,1,2,2
LEB,5,5,4,5,6,6,5,5,5,5,5,5
LEB,6,6,6,6,6,6,5,5,5,5,5,5
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,6,6,6,6,6,6,5,5,5,5,5,5
LEB,6,6,5,5,6,7,6,6,6,5,5,6
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,5,6,6,6,6,6,6,5,6,6,6,6
LEB,5,6,6,6,6,6,5,4,5,5,6,4
LEB,5,6,6,6,6,6,6,5,5,6,6,6
LEB,4,5,5,5,5,5,5,5,5,4,5,5
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,5,6,5,5,5,6,5,5,5,6,5,5
LEB,5,6,5,5,5,6,5,5,5,6,5,5
LEB,5,5,4,5,5,6,6,5,5,5,5,5
LEB,5,7,6,7,6,6,6,7,6,6,5,6
LEB,4,6,7,7,7,7,7,6,6,6,7,6
LEB,2,2,2,2,2,2,2,2,2,2,2,2
LEB,6,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,6,7,7,7,7,7,7,7,7,7
LEB,4,6,6,6,5,5,6,3,6,6,4,5
LEB,2,1,2,2,2,2,1,2,2,2,2,2
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,5,5,5,6,6,6,6,5,6,6,5,4
LEB,7,7,6,6,6,7,6,6,6,7,7,6
LEB,6,6,7,7,6,6,7,6,6,6,5,6
LEB,6,7,7,7,7,7,7,7,7,7,7,7
LEB,5,2,3,4,5,3,5,5,4,5,4,5
LEB,5,5,5,5,6,5,6,6,3,3,5,3
LEB,4,5,5,5,5,5,5,5,5,4,5,5
LEB,6,6,6,6,6,6,6,6,5,5,5,5
LEB,2,2,2,2,4,4,3,3,3,3,2,2
LEB,6,6,6,6,6,6,6,6,4,6,6,5
LEB,7,7,6,7,6,7,6,7,6,7,7,7
LEB,5,5,5,6,6,6,7,7,7,6,6,7
LEB,6,6,7,6,6,6,6,6,6,7,5,5
LEB,6,7,4,6,6,7,5,6,7,5,6,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,4,7,6,7,7,5,5,5,6,6
LEB,6,6,7,7,7,7,7,7,7,7,7,7
LEB,4,4,4,5,5,4,5,5,5,5,5,5
LEB,1,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,2,5,4,4,4,4,4,5,4,4,3,3
LEB,6,6,6,6,6,6,6,4,7,2,3,1
LEB,7,7,7,7,7,7,7,7,7,7,6,7
LEB,6,6,5,6,6,6,6,4,4,4,4,4
LEB,2,4,6,5,4,4,5,3,3,6,6,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,1,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,6,6,4,6,6,6,6,6,6,6,6,6
LEB,6,6,7,7,7,7,7,7,7,6,7,7
LEB,5,6,6,6,6,6,6,6,6,6,6,6
LEB,5,6,6,6,6,6,6,6,6,6,6,6
LEB,7,7,6,7,7,7,7,7,7,6,6,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,7,7,7,7,7,7,6,6,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,5,5,3,3,6,3,3
LEB,6,6,5,7,6,6,6,5,6,6,6,6
LEB,5,6,6,6,6,6,5,6,6,6,5,7
LEB,3,2,5,6,6,6,6,6,6,6,6,6
LEB,7,7,7,7,7,7,7,7,7,7,6,7
LEB,4,7,4,6,6,6,6,6,6,6,6,6
LEB,5,6,5,6,6,5,6,6,6,6,6,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,7,7,6,4,7,6,4,4,4,3,3
LEB,5,5,5,6,6,6,6,4,4,6,6,6
LEB,6,6,6,6,6,6,6,6,6,2,7,7
LEB,5,5,6,5,6,6,5,4,4,6,6,5
LEB,5,6,7,6,6,6,6,6,6,6,6,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,1,2,1,2,1,2,1,2,1,2,1,1
LEB,7,7,7,7,7,7,6,7,7,7,7,6
LEB,6,6,6,6,5,5,6,4,6,6,6,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,6
LEB,7,7,6,7,6,7,7,6,6,6,7,6
LEB,4,6,5,6,6,6,6,6,6,7,6,6
LEB,6,7,6,7,7,6,6,6,5,6,6,6
LEB,7,7,7,7,7,7,7,7,7,6,6,6
LEB,7,7,7,7,7,7,6,4,4,2,6,4
LEB,6,5,5,6,6,6,5,5,2,3,5,5
LEB,7,7,7,7,7,6,6,7,7,7,6,7
LEB,4,4,1,5,4,4,4,5,7,7,7,7
LEB,2,2,3,2,2,2,3,3,3,4,3,3
LEB,4,6,6,7,7,7,6,3,3,5,4,2
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,6,6,4,6,6,5,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,1,1,1,1,1,1,1,2,1,1,1,1
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,3,2,2,3,2,2,2,2,2,3,2,2
LEB,5,5,7,7,7,6,6,6,7,4,4,7
LEB,2,3,2,4,6,3,4,4,3,2,3,5
LEB,3,4,4,3,5,6,4,5,4,5,7,3
LEB,3,3,2,2,3,2,4,2,3,2,3,2
LEB,6,6,5,6,6,6,6,5,5,5,6,5
LEB,6,7,6,6,7,6,6,5,6,7,6,6
LEB,6,6,6,6,6,6,5,6,6,6,6,6
LEB,7,6,3,4,2,7,2,6,2,1,2,7
LEB,5,6,6,6,6,6,6,6,6,6,6,6
LEB,6,7,7,7,7,7,6,7,7,6,7,6
LEB,3,4,5,5,4,6,4,5,4,5,1,3
LEB,5,6,5,5,6,5,6,5,6,5,4,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,5,5,3,4,5,5,5,4,4,4,4,5
LEB,5,6,3,6,3,7,3,3,5,6,3,4
LEB,3,3,5,5,5,5,5,5,6,6,6,7
LEB,6,2,2,4,6,3,5,4,3,3,4,2
LEB,1,2,2,2,2,2,1,1,1,1,1,1
LEB,5,4,3,5,5,6,3,3,3,3,6,6
LEB,5,6,4,6,6,6,5,4,4,4,5,6
LEB,6,5,6,6,6,6,5,5,6,6,5,6
LEB,7,7,7,7,7,7,7,7,7,7,6,7
LEB,7,7,7,7,7,7,6,6,6,7,7,6
LEB,7,6,7,7,6,7,5,7,6,6,6,5
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,6,6,6,6,6,6,6,6,4,5,6,6
LEB,5,5,3,3,3,3,3,3,3,3,3,3
LEB,6,6,5,7,7,7,7,6,4,6,7,6
LEB,6,6,6,6,6,6,6,6,6,5,5,5
LEB,6,5,6,6,6,6,6,6,6,6,6,6
LEB,5,5,5,5,5,5,5,5,5,6,5,5
LEB,5,6,5,7,6,6,5,6,6,6,6,6
LEB,7,6,6,6,6,6,6,5,5,5,6,6
LEB,6,7,7,7,6,7,7,6,5,5,5,6
LEB,7,6,6,6,6,6,6,6,6,6,6,6
LEB,6,6,6,6,6,6,4,4,5,6,4,4
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,5,7,6,6,7,6,4,6,7,7,6,7
LEB,7,6,7,7,6,6,5,7,7,7,6,7
LEB,3,5,5,5,5,5,5,4,4,6,5,5
LEB,6,6,5,6,6,6,5,6,5,6,6,4
LEB,5,6,5,6,6,6,6,6,6,6,6,6
LEB,7,7,4,4,6,7,5,4,7,7,5,6
LEB,3,6,6,6,6,6,6,6,6,6,6,6
LEB,6,2,6,3,6,4,2,6,2,2,4,2
LEB,3,6,6,6,6,6,6,6,6,6,6,6
LEB,1,1,1,3,3,2,3,5,5,5,4,4
LEB,2,2,1,2,2,2,2,2,2,2,3,3
LEB,5,6,5,5,6,6,6,6,5,4,6,5
LEB,2,2,2,2,2,2,2,2,2,2,2,2
LEB,6,5,4,3,2,1,2,3,4,5,2,6
LEB,7,7,7,7,6,5,4,6,5,5,5,5
LEB,6,6,2,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,1,1,1,7,7
LEB,6,6,6,6,6,6,7,6,6,6,6,6
LEB,6,6,6,6,6,6,6,4,5,6,5,4
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,5,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,6,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,7,6,5,7,4,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,5,6,6,6,6,6,6,6,6,5
LEB,5,6,7,7,7,7,7,7,6,7,7,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,7,7,6,7,7,6,7,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,5,5,5,4,5,5,4,3,4,4,4,4
LEB,3,4,3,3,3,4,3,3,4,2,4,3
LEB,3,3,2,3,2,3,2,3,2,3,4,3
LEB,5,6,6,5,5,6,6,6,6,6,6,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,3,4,3,4,3,4,3,3,3,3,3,4
LEB,4,4,4,5,5,4,4,4,5,4,4,3
LEB,4,5,6,6,6,6,5,5,5,4,5,6
LEB,4,3,4,3,4,3,4,3,4,3,4,2
LEB,4,4,3,4,4,4,3,4,3,3,3,3
LEB,4,5,5,6,6,5,5,4,4,5,4,5
LEB,7,7,7,7,7,7,7,7,7,7,6,6
LEB,5,5,5,6,5,5,5,7,7,5,4,5
LEB,4,7,6,6,5,5,5,4,5,3,5,4
LEB,6,6,5,5,5,6,6,6,6,6,6,7
LEB,6,6,5,5,6,6,5,5,5,6,6,6
LEB,3,3,4,3,4,4,4,3,4,4,3,3
LEB,5,5,4,5,4,4,5,5,6,5,5,5
LEB,5,6,6,6,6,6,6,5,6,5,5,5
LEB,4,4,5,5,4,4,4,5,5,5,6,5
LEB,4,4,4,3,3,3,3,3,3,3,6,3
LEB,5,5,4,4,6,6,5,6,5,5,5,6
LEB,4,6,5,4,5,4,4,5,5,5,5,5
LEB,6,6,6,5,6,5,6,5,5,5,5,6
LEB,6,6,7,7,7,6,6,7,7,7,6,6
LEB,6,6,6,7,7,7,7,7,7,7,6,6
LEB,3,4,5,4,6,6,6,5,6,5,6,6
LEB,4,5,5,5,5,4,4,4,4,4,4,4
LEB,3,3,2,3,4,4,3,3,3,3,4,4
LEB,5,5,5,5,5,5,5,5,5,5,3,4
LEB,4,4,4,3,4,3,4,3,3,4,2,3
LEB,4,4,4,4,3,3,2,3,3,2,3,4
LEB,4,4,4,3,3,3,4,3,3,3,4,3
LEB,4,4,4,4,4,4,4,4,3,3,5,4
LEB,5,6,6,5,5,6,4,5,4,6,4,5
LEB,5,5,6,4,5,6,5,4,5,5,5,4
LEB,3,4,3,4,3,5,3,5,2,4,3,2
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,7,7
LEB,7,6,7,7,7,7,5,6,7,7,6,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,6,7,7
LEB,1,1,1,1,1,1,1,1,1,1,1,1
LEB,7,7,6,6,6,6,5,6,6,6,6,6
LEB,5,5,2,2,5,5,2,5,2,3,4,4
LEB,7,7,7,6,6,6,6,6,5,5,5,6
LEB,6,7,7,6,5,5,4,5,5,5,5,6
LEB,5,5,5,5,5,5,5,4,4,4,4,5
LEB,5,4,3,5,4,4,5,5,4,3,4,4
LEB,2,3,2,5,5,5,4,2,2,2,3,4
LEB,4,3,4,3,3,4,4,3,4,4,3,4
LEB,3,4,3,5,5,4,5,4,5,4,5,5
LEB,6,7,5,4,6,3,3,4,6,7,7,6
LEB,6,7,3,6,3,5,7,6,4,7,6,7
LEB,7,6,4,5,3,6,4,6,3,7,7,6
LEB,4,3,3,5,5,4,4,3,4,3,3,3
LEB,5,4,4,5,4,3,4,3,4,3,2,2
LEB,4,5,3,5,5,6,5,4,5,4,4,4
LEB,4,3,4,5,5,4,5,3,3,4,4,4
LEB,4,3,5,3,3,4,5,5,4,4,4,4
LEB,4,5,4,3,4,5,4,3,4,3,4,5
LEB,3,4,2,4,3,3,4,2,2,3,3,2
LEB,2,3,3,2,4,3,3,4,3,4,3,3
LEB,2,3,3,2,2,4,4,3,4,3,4,3
LEB,2,3,1,6,4,6,3,5,4,3,3,4
LEB,6,6,5,6,5,6,6,6,6,5,6,5
LEB,6,6,7,6,6,6,6,7,7,6,6,6
LEB,6,5,6,5,6,5,5,6,6,5,6,5
LEB,6,7,6,7,6,6,6,6,6,7,6,6
LEB,6,7,6,6,5,6,5,6,5,6,6,5
LEB,7,7,6,6,7,6,7,6,7,7,7,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,6,6,6,6,6,6,6,7
LEB,4,3,4,3,3,4,3,4,3,4,3,2
LEB,2,2,2,2,2,2,2,2,2,2,5,5
LEB,2,2,2,2,1,1,1,1,1,1,2,1
LEB,2,3,4,3,4,3,4,3,4,3,2,3
LEB,3,2,3,2,3,2,3,2,2,3,4,3
LEB,3,3,3,2,2,2,2,3,2,3,4,3
LEB,2,2,2,2,2,2,3,2,3,2,3,3
LEB,2,2,1,4,3,4,3,3,3,3,2,2
LEB,4,3,4,3,4,3,3,3,3,3,4,3
LEB,3,2,3,2,3,2,3,2,3,2,2,3
LEB,4,3,5,4,5,4,5,3,4,5,3,2
LEB,3,4,3,4,3,2,4,2,4,3,2,3
LEB,5,4,6,2,5,6,4,5,6,5,4,6
LEB,6,7,5,6,7,7,7,7,7,7,6,6
LEB,5,7,5,5,4,4,3,3,4,4,3,4
LEB,6,7,5,7,7,7,7,6,5,6,7,7
LEB,5,5,5,5,5,4,4,5,5,6,5,5
LEB,6,4,6,6,6,6,6,6,6,6,6,6
LEB,4,6,7,7,7,7,7,6,6,6,7,6
LEB,2,2,2,2,2,2,2,2,2,2,2,2
LEB,6,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,6,7,7,7,7,7,7,7,7,7
LEB,4,6,6,6,5,5,6,3,6,6,4,5
LEB,2,1,2,2,2,2,1,2,2,2,2,2
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,5,5,5,6,6,6,6,5,6,6,5,4
LEB,7,7,6,6,6,7,6,6,6,7,7,6
LEB,6,6,7,7,6,6,7,6,6,6,5,6
LEB,6,7,7,7,7,7,7,7,7,7,7,7
LEB,5,2,3,4,5,3,5,5,4,5,4,5
LEB,5,5,5,5,6,5,6,6,3,3,5,3
LEB,4,5,5,5,5,5,5,5,5,4,5,5
LEB,6,6,6,6,6,6,6,6,5,5,5,5
LEB,2,2,2,2,4,4,3,3,3,3,2,2
LEB,6,6,6,6,6,6,6,6,4,6,6,5
LEB,7,7,6,7,6,7,6,7,6,7,7,7
LEB,5,5,5,6,6,6,7,7,7,6,6,7
LEB,6,6,7,6,6,6,6,6,6,7,5,5
LEB,6,7,4,6,6,7,5,6,7,5,6,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,4,7,6,7,7,5,5,5,6,6
LEB,6,6,7,7,7,7,7,7,7,7,7,7
LEB,4,4,4,5,5,4,5,5,5,5,5,5
LEB,1,7,7,7,7,7,7,7,7,7,7,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,2,5,4,4,4,4,4,5,4,4,3,3
LEB,6,6,6,6,6,6,6,4,7,2,3,1
LEB,7,7,7,7,7,7,7,7,7,7,6,7
LEB,6,6,5,6,6,6,6,4,4,4,4,4
LEB,2,4,6,5,4,4,5,3,3,6,6,5
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,1,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,6,6,6,6,6,6,6
LEB,6,6,4,6,6,6,6,6,6,6,6,6
LEB,6,6,7,7,7,7,7,7,7,6,7,7
LEB,5,6,6,6,6,6,6,6,6,6,6,6
LEB,5,6,6,6,6,6,6,6,6,6,6,6
LEB,7,7,6,7,7,7,7,7,7,6,6,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,7,7,7,7,7,7,6,6,7
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,6,6,6,6,5,5,3,3,6,3,3
LEB,6,6,5,7,6,6,6,5,6,6,6,6
LEB,5,6,6,6,6,6,5,6,6,6,5,7
LEB,3,2,5,6,6,6,6,6,6,6,6,6
LEB,7,7,7,7,7,7,7,7,7,7,6,7
LEB,4,7,4,6,6,6,6,6,6,6,6,6
LEB,5,6,5,6,6,5,6,6,6,6,6,6
LEB,7,7,7,7,7,7,7,7,7,7,7,7
LEB,6,7,7,6,4,7,6,4,4,4,3,3
